Time,time,range
1638389322.5984006,1638389322605284649,1316
1638389322.6967027,1638389322703146187,1365
1638389322.797621,1638389322803660501,1495
1638389322.8921993,1638389322899417112,1667
1638389322.961444,1638389322958162734,2169
1638389323.0494447,1638389323057114024,2460
1638389323.14785,1638389323155267131,2254
1638389323.2897716,1638389323297453289,2191
1638389323.388137,1638389323395151315,2510
1638389323.4876153,1638389323495335699,2643
1638389323.5870385,1638389323594866760,2874
1638389323.6848688,1638389323692693127,3153
1638389323.745115,1638389323752412087,3451
1638389323.8469286,1638389323853847854,3803
1638389323.9425964,1638389323950407369,4058
1638389324.042977,1638389324050427517,4046
1638389324.1414518,1638389324148933604,4020
1638389324.2428434,1638389324249123497,3791
1638389324.34772,1638389324355252678,2800
1638389324.438649,1638389324445888518,1555
1638389324.5474176,1638389324555173372,3936
1638389324.6384122,1638389324645777803,4165
1638389324.7473247,1638389324754979110,3916
1638389324.8377244,1638389324844175951,1691
1638389324.9350064,1638389324941909279,1184
1638389325.034301,1638389325041794824,1351
1638389325.1339352,1638389325141740314,1197
1638389325.2472553,1638389325254853161,1784
1638389325.3477407,1638389325354862300,1766
1638389325.448222,1638389325455202347,2792
1638389325.569842,1638389325577620271,2125
1638389325.6344383,1638389325641875393,1688
1638389325.7472343,1638389325754855002,858
1638389325.8342865,1638389325842051286,1086
1638389325.9346528,1638389325942121263,3132
1638389326.0478456,1638389326055109929,3043
1638389326.14742,1638389326155118223,3371
1638389326.2342825,1638389326242154955,3810
1638389326.3345094,1638389326341984695,2616
1638389326.434414,1638389326442012834,2911
1638389326.5343292,1638389326541741162,2178
1638389326.6351662,1638389326641929780,1198
1638389326.7352462,1638389326741244904,1922
1638389326.8338954,1638389326841179391,1630
1638389326.957521,1638389326941034759,1282
1638389327.033588,1638389327040994295,1826
1638389327.148726,1638389327155914521,2006
1638389327.214717,1638389327219958676,1417
1638389327.3130548,1638389327319660167,1504
1638389327.4115644,1638389327419188054,2054
1638389327.5095022,1638389327516858737,1697
1638389327.608823,1638389327616641067,2346
1638389327.7093718,1638389327716788368,1889
1638389327.8071418,1638389327814692348,1956
1638389327.9065914,1638389327914058349,1916
1638389328.0066028,1638389328014010376,1912
1638389328.1108634,1638389328115062826,1964
1638389328.209272,1638389328215883075,2071
1638389328.3022158,1638389328309874293,2630
1638389328.401708,1638389328409519258,1879
1638389328.5015035,1638389328509303919,2045
1638389328.6030815,1638389328610871299,1806
1638389328.6991928,1638389328707183134,2701
1638389328.8489647,1638389328856851298,3033
1638389328.94566,1638389328953657956,3087
1638389329.0379102,1638389329045662115,3125
1638389329.1494327,1638389329157108915,3114
1638389329.242516,1638389329246826672,3105
1638389329.3494189,1638389329357105793,3108
1638389329.4381895,1638389329445983913,3113
1638389329.5345984,1638389329542583932,3109
1638389329.635451,1638389329642677976,3111
1638389329.7474651,1638389329755281777,3111
1638389329.847133,1638389329855064135,3109
1638389329.932912,1638389329940841172,3106
1638389330.033616,1638389330040987298,3109
1638389330.1324322,1638389330140372952,3107
1638389330.2509916,1638389330258880188,3107
1638389330.3480928,1638389330355009384,3110
1638389330.4344742,1638389330442524334,3110
1638389330.532927,1638389330540997846,3108
1638389330.6477497,1638389330655667442,3109
1638389330.7485082,1638389330756564494,3109
1638389330.834364,1638389330841982800,3107
1638389330.933192,1638389330940928061,3108
1638389331.0517504,1638389331059347681,3105
1638389331.1490622,1638389331157108949,3109
1638389331.2365131,1638389331244480858,3109
1638389331.3491194,1638389331357250163,3110
1638389331.435585,1638389331443142864,3108
1638389331.5476968,1638389331555730387,3110
1638389331.6486335,1638389331655918945,3107
1638389331.734308,1638389331741687992,3108
1638389331.8501484,1638389331857267476,3113
1638389331.9502792,1638389331957960441,3114
1638389332.0345445,1638389332042197094,3111
1638389332.150052,1638389332158105648,3110
1638389332.2196739,1638389332225877240,3109
1638389332.312797,1638389332320443867,3112
1638389332.416275,1638389332424414788,3111
1638389332.5080051,1638389332516114722,3111
1638389332.609965,1638389332618025878,3111
1638389332.7090783,1638389332717180347,3112
1638389332.8096585,1638389332817599168,3111
1638389332.9050255,1638389332912646554,3110
1638389333.0052125,1638389333013185486,3112
1638389333.1048834,1638389333112739813,3112
1638389333.2026365,1638389333210375008,3110
1638389333.304446,1638389333309914960,3110
1638389333.4045143,1638389333409943952,3111
1638389333.5008,1638389333508621401,3111
1638389333.599677,1638389333607463704,3112
1638389333.6990108,1638389333707131737,3111
1638389333.8011706,1638389333808744111,3111
1638389333.8988237,1638389333904927548,3111
1638389333.9981613,1638389334005649396,3110
1638389334.0963757,1638389334104266153,3107
1638389334.197832,1638389334205437394,3112
1638389334.2972033,1638389334304456832,3111
1638389334.3965716,1638389334404536441,3110
1638389334.4915226,1638389334499778870,3110
1638389334.5914373,1638389334599734461,3110
1638389334.691357,1638389334699665103,3112
1638389334.79012,1638389334797288515,3110
1638389334.8891222,1638389334897302391,3109
1638389334.9897876,1638389334997531854,3104
1638389335.086901,1638389335095174267,3106
1638389335.1874385,1638389335195338974,3105
1638389335.2852294,1638389335293344014,3106
1638389335.3851361,1638389335393389495,3108
1638389335.4866328,1638389335493481698,3107
1638389335.584944,1638389335592808644,3107
1638389335.6828957,1638389335691182822,3107
1638389335.789852,1638389335796161427,3105
1638389335.8822186,1638389335890009069,3114
1638389335.9810722,1638389335988875465,3110
1638389336.0797057,1638389336088031766,3112
1638389336.1798668,1638389336187933893,3110
1638389336.2793634,1638389336286967372,3104
1638389336.379247,1638389336387116755,3108
1638389336.4761093,1638389336484115991,3105
1638389336.5758872,1638389336584225475,3106
1638389336.6739337,1638389336682037002,3108
1638389336.773921,1638389336781678800,3105
1638389336.8738413,1638389336882158621,3106
1638389336.9716394,1638389336979944833,3106
1638389337.072463,1638389337080579238,3109
1638389337.172991,1638389337180675324,3106
1638389337.2695181,1638389337277491621,3110
1638389337.3694756,1638389337377741311,3105
1638389337.471674,1638389337477042452,3109
1638389337.567998,1638389337576141861,3107
1638389337.6662266,1638389337674503099,3110
1638389337.7675438,1638389337775382516,3109
1638389337.8658075,1638389337873857876,3107
1638389337.9653928,1638389337973008643,3107
1638389338.0667934,1638389338073313798,3107
1638389338.1649742,1638389338172435385,3105
1638389338.2653627,1638389338272659749,3106
1638389338.4296553,1638389338371764981,3107
1638389338.4594767,1638389338467313115,3108
1638389338.559505,1638389338567692541,3109
1638389338.660146,1638389338667492452,3105
1638389338.758622,1638389338765753256,3107
1638389338.8579617,1638389338865959912,3109
1638389338.9560692,1638389338963873662,3106
1638389339.0541453,1638389339062290147,3108
1638389339.1539924,1638389339162316050,3107
1638389339.254708,1638389339262646348,3108
1638389339.352136,1638389339360448935,3108
1638389339.4538262,1638389339461142953,3105
1638389339.554858,1638389339560446468,3104
1638389339.6499465,1638389339658056855,3109
1638389339.7494848,1638389339757700756,3113
1638389339.8498116,1638389339858033137,3114
1638389339.9532135,1638389339960499975,3112
1638389340.047758,1638389340055882978,3112
1638389340.1477802,1638389340155706514,3113
1638389340.2454512,1638389340253875571,3110
1638389340.3478475,1638389340355959197,3112
1638389340.4478137,1638389340456172914,3112
1638389340.5481336,1638389340556512628,3111
1638389340.645086,1638389340653613806,3113
1638389340.7414534,1638389340749978480,3113
1638389340.8492906,1638389340856852353,3112
1638389340.952099,1638389340960498212,3112
1638389341.0486076,1638389341056982002,3111
1638389341.1482909,1638389341156735731,3110
1638389341.238815,1638389341247217058,3107
1638389341.3479578,1638389341356173029,3111
1638389341.448321,1638389341456722901,3106
1638389341.548268,1638389341556789358,3109
1638389341.648797,1638389341657006762,3106
1638389341.736162,1638389341744047354,3108
1638389341.8486679,1638389341857125561,3105
1638389341.9501333,1638389341958408865,3106
1638389342.0354517,1638389342043935035,3109
1638389342.1485696,1638389342156964372,3106
1638389342.2486925,1638389342257153951,3108
1638389342.3485034,1638389342356903450,3105
1638389342.4494615,1638389342457506753,3108
1638389342.5356042,1638389342544183614,3106
1638389342.6488948,1638389342657101695,3106
1638389342.7477133,1638389342756125940,3108
1638389342.8352041,1638389342842812959,3108
1638389342.9347186,1638389342942437034,3107
1638389343.0527184,1638389343061285113,3105
1638389343.136782,1638389343144811822,3106
1638389343.2359247,1638389343244302804,3106
1638389343.3486583,1638389343356676047,3106
1638389343.4488077,1638389343456932234,3107
1638389343.5463355,1638389343554982815,3105
1638389343.64819,1638389343655048156,3108
1638389343.7332487,1638389343741961481,3104
1638389343.8333461,1638389343842090629,3110
1638389343.9366152,1638389343944102029,3108
1638389344.0473876,1638389344056068522,3108
1638389344.168658,1638389344143442492,3107
1638389344.247902,1638389344256587593,3106
1638389344.3129053,1638389344321187283,3105
1638389344.4132452,1638389344421187141,3106
1638389344.5480242,1638389344556117450,3106
1638389344.612088,1638389344618106978,3107
1638389344.70978,1638389344718048812,3105
1638389344.8089676,1638389344817602704,3107
1638389344.912719,1638389344917262437,3105
1638389345.0091465,1638389345016027061,3106
1638389345.107185,1638389345115914714,3108
1638389345.2081158,1638389345216858005,3105
1638389345.3432248,1638389345312848333,3106
1638389345.4034226,1638389345412117562,3107
1638389345.5060754,1638389345512031258,3103
1638389345.6014698,1638389345610175574,3103
1638389345.701436,1638389345710182349,3105
1638389345.8016295,1638389345809959161,3102
1638389345.903095,1638389345908929726,3102
1638389345.9985406,1638389346007084354,3103
1638389346.098337,1638389346106620725,3105
1638389346.1979463,1638389346206295750,3106
1638389346.2972758,1638389346305534654,3100
1638389346.4004111,1638389346407314861,3104
1638389346.4960213,1638389346504275968,3105
1638389346.5969636,1638389346605350455,3103
1638389346.6932888,1638389346701090393,3104
1638389346.7937307,1638389346801211852,3105
1638389346.8915408,1638389346899468768,3103
1638389346.9944935,1638389347000623885,3102
1638389347.0893333,1638389347097832653,3101
1638389347.189547,1638389347198156041,3103
1638389347.287357,1638389347295986775,3103
1638389347.3879771,1638389347396143226,3104
1638389347.4876213,1638389347496156855,3106
1638389347.5854962,1638389347593875395,3102
1638389347.6856053,1638389347694109090,3102
1638389347.7855406,1638389347793703839,3102
1638389347.8834167,1638389347891665102,3105
1638389347.9860375,1638389347991990052,3104
1638389348.0824676,1638389348089927815,3104
1638389348.1817398,1638389348190010188,3105
1638389348.2814023,1638389348289969845,3104
1638389348.3802505,1638389348388671873,3103
1638389348.481503,1638389348489044368,3106
1638389348.5810447,1638389348589158983,3102
1638389348.7449949,1638389348689297193,3103
1638389348.7754343,1638389348784080385,3104
1638389348.875568,1638389348884136037,3104
1638389348.9745522,1638389348982087133,3105
1638389349.0746012,1638389349083272691,3105
1638389349.1732464,1638389349181992730,3102
1638389349.271922,1638389349280256388,3104
1638389349.3760788,1638389349380445319,3102
1638389349.472433,1638389349480292199,3104
1638389349.5696304,1638389349578307403,3104
1638389349.669681,1638389349678137719,3102
1638389349.7693791,1638389349777982047,3103
1638389349.914439,1638389349875835470,3104
1638389349.9672098,1638389349975898457,3105
1638389350.0652986,1638389350073989752,3104
1638389350.1645672,1638389350173305078,3103
1638389350.2699187,1638389350275464121,3103
